Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Cellular_Component_2021	platelet dense tubular network membrane (GO:0031095)	2/9	5.231671e-01	9.999896e-01	0	0	1.243526e+00	8.056240e-01	ITPR2;ATP2A1
GO_Cellular_Component_2021	cell-cell contact zone (GO:0044291)	9/47	5.263718e-01	9.999896e-01	0	0	1.030784e+00	6.615031e-01	DLG1;FLOT1;ANK2;DSG2;PKP4;SCN4B;SLC8A1;DSC2;VCL
GO_Cellular_Component_2021	spanning component of membrane (GO:0089717)	4/20	5.294759e-01	9.999896e-01	0	0	1.088066e+00	6.918659e-01	SLC24A4;SLC15A2;NPC1L1;TRPM4
GO_Cellular_Component_2021	clathrin-coated endocytic vesicle (GO:0045334)	16/85	5.309272e-01	9.999896e-01	0	0	1.009172e+00	6.389377e-01	CHRM2;CEMIP;SYT1;EGF;SFTPC;SYT9;AREG;EGFR;IGF2R;VAMP8;MYO1E;LMBRD1;EPGN;RAB35;MYO6;LDLR
GO_Cellular_Component_2021	cortical cytoskeleton (GO:0030863)	11/58	5.312682e-01	9.999896e-01	0	0	1.018581e+00	6.442407e-01	AKAP13;DLG4;MYO1A;DLC1;SLC2A1;FLOT1;MYRIP;BSN;MAPRE1;RAPGEF3;CLASP1
GO_Cellular_Component_2021	mitochondrial intermembrane space (GO:0005758)	11/58	5.312682e-01	9.999896e-01	0	0	1.018581e+00	6.442407e-01	COA4;PRELID2;GATM;OPA1;STAR;UQCC2;TIMM23;HTRA2;NDUFS1;THOP1;FBXL4
GO_Cellular_Component_2021	recycling endosome membrane (GO:0055038)	11/58	5.312682e-01	9.999896e-01	0	0	1.018581e+00	6.442407e-01	LAMP5;VAMP8;RAB35;MICALL1;PACSIN2;ATP13A3;NDRG1;OPTN;ATP9A;VTI1B;BAIAP3
GO_Cellular_Component_2021	intercalated disc (GO:0014704)	6/31	5.341924e-01	9.999896e-01	0	0	1.044524e+00	6.549158e-01	DLG1;ANK2;DSG2;SCN4B;SLC8A1;DSC2
GO_Cellular_Component_2021	glutamatergic synapse (GO:0098978)	13/69	5.355563e-01	9.999896e-01	0	0	1.010295e+00	6.308781e-01	CADPS2;CDKL5;ACTN1;WNT7A;ATP2B2;YWHAZ;SHISA6;ARHGAP22;PTPRD;OPHN1;AKAP9;BSN;LRRC4C
GO_Cellular_Component_2021	cortical actin cytoskeleton (GO:0030864)	8/42	5.382798e-01	9.999896e-01	0	0	1.024025e+00	6.342571e-01	AKAP13;MYO1A;DLC1;SLC2A1;FLOT1;COBL;MYRIP;RAPGEF3
GO_Cellular_Component_2021	MLL1 complex (GO:0071339)	5/26	5.504907e-01	9.999896e-01	0	0	1.036212e+00	6.185618e-01	KMT2A;CHD8;MGA;HCFC1;TAF1
GO_Cellular_Component_2021	MLL1/2 complex (GO:0044665)	5/26	5.504907e-01	9.999896e-01	0	0	1.036212e+00	6.185618e-01	KMT2A;CHD8;MGA;HCFC1;TAF1
GO_Cellular_Component_2021	proton-transporting V-type ATPase complex (GO:0033176)	3/15	5.511438e-01	9.999896e-01	0	0	1.088042e+00	6.482115e-01	ATP6AP1;ATP6V0D2;ATP6V1F
GO_Cellular_Component_2021	serine/threonine protein kinase complex (GO:1902554)	7/37	5.518391e-01	9.999896e-01	0	0	1.015469e+00	6.036952e-01	CCNA2;AMHR2;CCNE2;CCNF;CDK12;CKS1B;CCNJL
GO_Cellular_Component_2021	endocytic vesicle (GO:0030139)	35/189	5.532140e-01	9.999896e-01	0	0	9.889617e-01	5.854756e-01	COLEC12;CEMIP;CAMK2D;ITGB5;LRP1;CAMK2A;DYSF;STAB2;ARRB2;DPP4;HSPH1;MYO6;ITGAV;CAMK2G;WNT4;CAV1;PTCH1;SFTPC;SPHK1;WNT7B;DAB2IP;ANXA11;WNT7A;AVPR1A;IGF2R;MTOR;DNM2;RAB32;MYO1E;LMBRD1;RABEP1;HEATR5A;DLG4;RAB35;RAPGEF6
GO_Cellular_Component_2021	extracellular vesicle (GO:1903561)	11/59	5.559716e-01	9.999896e-01	0	0	9.972994e-01	5.854528e-01	FGA;SDCBP;ARC;COL6A2;COL12A1;COL6A3;ATP1A2;MGAT1;C8B;PROM1;VCL
GO_Cellular_Component_2021	endosome membrane (GO:0010008)	60/325	5.642590e-01	9.999896e-01	0	0	9.850935e-01	5.637118e-01	IFITM2;DAGLA;PCSK9;WDR83;ECE1;ANTXR2;ANTXR1;ZFYVE28;LAMP5;KIF13A;ANKFY1;PMEPA1;ATP7A;EPHB1;APPL2;EPHA4;ANXA2;ATP6AP1;PLA2G4E;SPHK1;VPS33B;VPS13A;KREMEN2;VAMP8;RABEP1;WDR81;RAB35;SLC9A9;CHMP6;ATP6V0D2;ABCG4;OPTN;CLEC16A;TMEM163;NDRG1;EGFR;PLD3;RHOBTB1;LRP6;SNX3;GGA2;APH1B;IRAK1;IRAK2;MICALL1;PACSIN2;LDLR;ATP9A;VTI1B;OSBPL6;INSR;CAV1;SNX21;IGF2R;TPCN2;BAIAP3;TPCN1;CLCN6;ATP13A3;CD68
GO_Cellular_Component_2021	cornified envelope (GO:0001533)	8/43	5.670802e-01	9.999896e-01	0	0	9.947056e-01	5.642513e-01	SCEL;KRT2;KAZN;DSG2;PKP4;KRT10;DSC2;DSC3
GO_Cellular_Component_2021	endocytic vesicle membrane (GO:0030666)	29/158	5.749723e-01	9.999896e-01	0	0	9.781616e-01	5.413473e-01	CHRM2;COLEC12;CAMK2D;LRP1;SNAP23;CAMK2A;STAB2;AREG;EGFR;ATP7A;CAMK2G;LDLR;WNT4;SYT1;EGF;CAV1;PTCH1;WNT7B;TAP1;WNT7A;SYT9;IGF2R;DNM2;VAMP8;EPGN;DLG4;RAB35;PIK3C3;ATP6V0D2
GO_Cellular_Component_2021	microbody lumen (GO:0031907)	9/49	5.805615e-01	9.999896e-01	0	0	9.791242e-01	5.324081e-01	IDH1;ECI2;ECH1;PIPOX;ATM;ACOT6;CRYM;CRAT;DDO
GO_Cellular_Component_2021	peroxisomal matrix (GO:0005782)	9/49	5.805615e-01	9.999896e-01	0	0	9.791242e-01	5.324081e-01	IDH1;ECI2;ECH1;PIPOX;ATM;ACOT6;CRYM;CRAT;DDO
GO_Cellular_Component_2021	CatSper complex (GO:0036128)	2/10	5.832439e-01	9.999896e-01	0	0	1.088019e+00	5.866051e-01	CATSPER3;CATSPER2
GO_Cellular_Component_2021	ISWI-type complex (GO:0031010)	2/10	5.832439e-01	9.999896e-01	0	0	1.088019e+00	5.866051e-01	CECR2;BPTF
GO_Cellular_Component_2021	multimeric ribonuclease P complex (GO:0030681)	2/10	5.832439e-01	9.999896e-01	0	0	1.088019e+00	5.866051e-01	POP5;POP1
GO_Cellular_Component_2021	transcription factor TFIIH core complex (GO:0000439)	2/10	5.832439e-01	9.999896e-01	0	0	1.088019e+00	5.866051e-01	ERCC3;GTF2H2
GO_Cellular_Component_2021	mitochondrial outer membrane (GO:0005741)	23/126	5.856819e-01	9.999896e-01	0	0	9.716057e-01	5.197881e-01	ATF2;CPT1A;MAOB;ACSL1;BAD;LRRK2;VPS13C;VPS13A;MIEF1;FOXO3;MFF;COASY;AGPAT4;RAB32;BCL2L11;IFI27;OPA1;GPAM;PMAIP1;TSPO;VDAC1;LPIN1;BCL2L1
GO_Cellular_Component_2021	extracellular membrane-bounded organelle (GO:0065010)	10/56	6.170563e-01	9.999896e-01	0	0	9.459176e-01	4.566843e-01	FGA;SDCBP;ARC;COL6A2;COL12A1;COL6A3;ATP1A2;MGAT1;C8B;VCL
GO_Cellular_Component_2021	late endosome membrane (GO:0031902)	12/68	6.356829e-01	9.999896e-01	0	0	9.323298e-01	4.223970e-01	LAMP5;VAMP8;IFITM2;ANXA2;WDR81;SLC9A9;ATP13A3;CD68;LITAF;PLD3;VTI1B;BAIAP3
GO_Cellular_Component_2021	cell cortex region (GO:0099738)	2/11	6.375237e-01	9.999896e-01	0	0	9.670683e-01	4.353391e-01	ANLN;DCTN1
GO_Cellular_Component_2021	Cul4A-RING E3 ubiquitin ligase complex (GO:0031464)	2/11	6.375237e-01	9.999896e-01	0	0	9.670683e-01	4.353391e-01	CUL4A;DET1
GO_Cellular_Component_2021	Golgi trans cisterna (GO:0000138)	2/11	6.375237e-01	9.999896e-01	0	0	9.670683e-01	4.353391e-01	SGMS1;ST3GAL1
GO_Cellular_Component_2021	microvillus membrane (GO:0031528)	2/11	6.375237e-01	9.999896e-01	0	0	9.670683e-01	4.353391e-01	SYTL1;ITGAV
GO_Cellular_Component_2021	MLL3/4 complex (GO:0044666)	2/11	6.375237e-01	9.999896e-01	0	0	9.670683e-01	4.353391e-01	KMT2D;KMT2C
GO_Cellular_Component_2021	platelet dense tubular network (GO:0031094)	2/11	6.375237e-01	9.999896e-01	0	0	9.670683e-01	4.353391e-01	ITPR2;ATP2A1
GO_Cellular_Component_2021	STAGA complex (GO:0030914)	2/11	6.375237e-01	9.999896e-01	0	0	9.670683e-01	4.353391e-01	TAF6L;TRRAP
GO_Cellular_Component_2021	endolysosome membrane (GO:0036020)	3/17	6.409826e-01	9.999896e-01	0	0	9.324929e-01	4.147289e-01	CLEC16A;PCSK9;LDLR
GO_Cellular_Component_2021	apicolateral plasma membrane (GO:0016327)	1/5	6.445289e-01	9.999896e-01	0	0	1.087995e+00	4.778862e-01	MTCL1
GO_Cellular_Component_2021	chloride channel complex (GO:0034707)	1/5	6.445289e-01	9.999896e-01	0	0	1.087995e+00	4.778862e-01	BEST1
GO_Cellular_Component_2021	chromaffin granule (GO:0042583)	1/5	6.445289e-01	9.999896e-01	0	0	1.087995e+00	4.778862e-01	ANXA7
GO_Cellular_Component_2021	cyclin A2-CDK2 complex (GO:0097124)	1/5	6.445289e-01	9.999896e-01	0	0	1.087995e+00	4.778862e-01	CCNA2
GO_Cellular_Component_2021	cytoplasmic side of lysosomal membrane (GO:0098574)	1/5	6.445289e-01	9.999896e-01	0	0	1.087995e+00	4.778862e-01	LITAF
GO_Cellular_Component_2021	deuterosome (GO:0098536)	1/5	6.445289e-01	9.999896e-01	0	0	1.087995e+00	4.778862e-01	CEP152
GO_Cellular_Component_2021	endolysosome lumen (GO:0036021)	1/5	6.445289e-01	9.999896e-01	0	0	1.087995e+00	4.778862e-01	CTSK
GO_Cellular_Component_2021	endoplasmic reticulum tubular network membrane (GO:0098826)	1/5	6.445289e-01	9.999896e-01	0	0	1.087995e+00	4.778862e-01	RTN4
GO_Cellular_Component_2021	external side of apical plasma membrane (GO:0098591)	1/5	6.445289e-01	9.999896e-01	0	0	1.087995e+00	4.778862e-01	ABCC4
GO_Cellular_Component_2021	flotillin complex (GO:0016600)	1/5	6.445289e-01	9.999896e-01	0	0	1.087995e+00	4.778862e-01	FLOT1
GO_Cellular_Component_2021	intrinsic component of presynaptic membrane (GO:0098889)	1/5	6.445289e-01	9.999896e-01	0	0	1.087995e+00	4.778862e-01	SLC1A2
GO_Cellular_Component_2021	Lewy body (GO:0097413)	1/5	6.445289e-01	9.999896e-01	0	0	1.087995e+00	4.778862e-01	FBXO7
GO_Cellular_Component_2021	meiotic spindle (GO:0072687)	1/5	6.445289e-01	9.999896e-01	0	0	1.087995e+00	4.778862e-01	SHCBP1L
GO_Cellular_Component_2021	NatA complex (GO:0031415)	1/5	6.445289e-01	9.999896e-01	0	0	1.087995e+00	4.778862e-01	NAA16
GO_Cellular_Component_2021	neurofibrillary tangle (GO:0097418)	1/5	6.445289e-01	9.999896e-01	0	0	1.087995e+00	4.778862e-01	CLU
GO_Cellular_Component_2021	NURF complex (GO:0016589)	1/5	6.445289e-01	9.999896e-01	0	0	1.087995e+00	4.778862e-01	BPTF
GO_Cellular_Component_2021	oxoglutarate dehydrogenase complex (GO:0045252)	1/5	6.445289e-01	9.999896e-01	0	0	1.087995e+00	4.778862e-01	OGDHL
GO_Cellular_Component_2021	phagolysosome (GO:0032010)	1/5	6.445289e-01	9.999896e-01	0	0	1.087995e+00	4.778862e-01	ADAM8
GO_Cellular_Component_2021	piP-body (GO:0071547)	1/5	6.445289e-01	9.999896e-01	0	0	1.087995e+00	4.778862e-01	DDX4
GO_Cellular_Component_2021	rDNA heterochromatin (GO:0033553)	1/5	6.445289e-01	9.999896e-01	0	0	1.087995e+00	4.778862e-01	BAZ2A
GO_Cellular_Component_2021	ribose phosphate diphosphokinase complex (GO:0002189)	1/5	6.445289e-01	9.999896e-01	0	0	1.087995e+00	4.778862e-01	PRPSAP1
GO_Cellular_Component_2021	sorting endosome (GO:0097443)	1/5	6.445289e-01	9.999896e-01	0	0	1.087995e+00	4.778862e-01	NRP1
GO_Cellular_Component_2021	spermatoproteasome complex (GO:1990111)	1/5	6.445289e-01	9.999896e-01	0	0	1.087995e+00	4.778862e-01	PSMB8
GO_Cellular_Component_2021	tRNA methyltransferase complex (GO:0043527)	1/5	6.445289e-01	9.999896e-01	0	0	1.087995e+00	4.778862e-01	METTL1
GO_Cellular_Component_2021	endoplasmic reticulum tubular network (GO:0071782)	4/23	6.468621e-01	9.999896e-01	0	0	9.160968e-01	3.990721e-01	ASPH;EMD;RTN4;RNF41
GO_Cellular_Component_2021	organelle envelope lumen (GO:0031970)	11/64	6.704741e-01	9.999896e-01	0	0	9.029360e-01	3.609669e-01	COA4;PRELID2;GATM;OPA1;STAR;UQCC2;TIMM23;HTRA2;NDUFS1;THOP1;FBXL4
GO_Cellular_Component_2021	Golgi-associated vesicle (GO:0005798)	8/47	6.731272e-01	9.999896e-01	0	0	8.924645e-01	3.532562e-01	AP1G2;LRRK2;PI4KA;ZDHHC13;CNGA4;ATP7A;PKD1;IGF2R
GO_Cellular_Component_2021	U1 snRNP (GO:0005685)	3/18	6.808619e-01	9.999896e-01	0	0	8.702732e-01	3.345293e-01	PRPF40B;LUC7L3;LUC7L2
GO_Cellular_Component_2021	chitosome (GO:0045009)	2/12	6.860749e-01	9.999896e-01	0	0	8.703079e-01	3.279045e-01	RAB32;ATP7A
GO_Cellular_Component_2021	early phagosome (GO:0032009)	2/12	6.860749e-01	9.999896e-01	0	0	8.703079e-01	3.279045e-01	SNX3;APPL2
GO_Cellular_Component_2021	melanosome membrane (GO:0033162)	2/12	6.860749e-01	9.999896e-01	0	0	8.703079e-01	3.279045e-01	RAB32;ATP7A
GO_Cellular_Component_2021	pigment granule membrane (GO:0090741)	2/12	6.860749e-01	9.999896e-01	0	0	8.703079e-01	3.279045e-01	RAB32;ATP7A
GO_Cellular_Component_2021	acrosomal vesicle (GO:0001669)	8/48	6.969928e-01	9.999896e-01	0	0	8.700992e-01	3.140886e-01	IL4I1;CATSPER3;LRGUK;IZUMO1;SCNN1A;ACRBP;LYZL4;PPFIA3
GO_Cellular_Component_2021	lipid droplet (GO:0005811)	13/77	7.022565e-01	9.999896e-01	0	0	8.835719e-01	3.123043e-01	HSD3B7;EDA;ANXA2;CAV1;LPCAT1;VPS13A;TSC1;DHRS3;ALDH3B2;IRAK1;LPCAT2;PLIN2;PLIN5
GO_Cellular_Component_2021	alveolar lamellar body (GO:0097208)	1/6	7.109651e-01	9.999896e-01	0	0	8.703426e-01	2.969017e-01	SFTPC
GO_Cellular_Component_2021	asymmetric, glutamatergic, excitatory synapse (GO:0098985)	1/6	7.109651e-01	9.999896e-01	0	0	8.703426e-01	2.969017e-01	SHISA6
GO_Cellular_Component_2021	ATP-binding cassette (ABC) transporter complex (GO:0043190)	1/6	7.109651e-01	9.999896e-01	0	0	8.703426e-01	2.969017e-01	ABCB8
GO_Cellular_Component_2021	box C/D RNP complex (GO:0031428)	1/6	7.109651e-01	9.999896e-01	0	0	8.703426e-01	2.969017e-01	NOP58
GO_Cellular_Component_2021	cortical granule (GO:0060473)	1/6	7.109651e-01	9.999896e-01	0	0	8.703426e-01	2.969017e-01	MYH9
GO_Cellular_Component_2021	Cul5-RING ubiquitin ligase complex (GO:0031466)	1/6	7.109651e-01	9.999896e-01	0	0	8.703426e-01	2.969017e-01	CUL5
GO_Cellular_Component_2021	membrane attack complex (GO:0005579)	1/6	7.109651e-01	9.999896e-01	0	0	8.703426e-01	2.969017e-01	C8B
GO_Cellular_Component_2021	nuclear stress granule (GO:0097165)	1/6	7.109651e-01	9.999896e-01	0	0	8.703426e-01	2.969017e-01	TIA1
GO_Cellular_Component_2021	platelet dense granule membrane (GO:0031088)	1/6	7.109651e-01	9.999896e-01	0	0	8.703426e-01	2.969017e-01	ABCC4
GO_Cellular_Component_2021	transcription factor TFIIIC complex (GO:0000127)	1/6	7.109651e-01	9.999896e-01	0	0	8.703426e-01	2.969017e-01	GTF3C4
GO_Cellular_Component_2021	uniplex complex (GO:1990246)	1/6	7.109651e-01	9.999896e-01	0	0	8.703426e-01	2.969017e-01	MCU
GO_Cellular_Component_2021	zonula adherens (GO:0005915)	1/6	7.109651e-01	9.999896e-01	0	0	8.703426e-01	2.969017e-01	PLEKHA7
GO_Cellular_Component_2021	endolysosome (GO:0036019)	4/25	7.134235e-01	9.999896e-01	0	0	8.287475e-01	2.798516e-01	CTSK;CLEC16A;PCSK9;LDLR
GO_Cellular_Component_2021	small-subunit processome (GO:0032040)	6/37	7.143687e-01	9.999896e-01	0	0	8.420470e-01	2.832276e-01	NOP58;UTP6;PDCD11;PRKDC;UTP23;UTP20
GO_Cellular_Component_2021	anaphase-promoting complex (GO:0005680)	3/19	7.173424e-01	9.999896e-01	0	0	8.158309e-01	2.710207e-01	CDC20B;CDC27;ANAPC1
GO_Cellular_Component_2021	Cul2-RING ubiquitin ligase complex (GO:0031462)	3/19	7.173424e-01	9.999896e-01	0	0	8.158309e-01	2.710207e-01	ZSWIM8;ZSWIM6;ZSWIM5
GO_Cellular_Component_2021	ficolin-1-rich granule membrane (GO:0101003)	10/61	7.265573e-01	9.999896e-01	0	0	8.529175e-01	2.724542e-01	NFASC;TBC1D10C;UBR4;SLC2A3;ADAM8;NBEAL2;DYNLL1;ARL8A;CD55;SIGLEC5
GO_Cellular_Component_2021	clathrin-coated vesicle membrane (GO:0030665)	15/90	7.291388e-01	9.999896e-01	0	0	8.698549e-01	2.747795e-01	CHRM2;SYT1;EGF;GAD1;SYT9;AREG;EGFR;IGF2R;VAMP8;EPGN;DNAJC5;RAB35;SLC17A7;SLC18A1;LDLR
GO_Cellular_Component_2021	acrosomal membrane (GO:0002080)	2/13	7.291428e-01	9.999896e-01	0	0	7.911403e-01	2.499099e-01	IZUMO1;ACRBP
GO_Cellular_Component_2021	beta-catenin-TCF complex (GO:1990907)	2/13	7.291428e-01	9.999896e-01	0	0	7.911403e-01	2.499099e-01	TLE3;CTNNB1
GO_Cellular_Component_2021	clathrin adaptor complex (GO:0030131)	2/13	7.291428e-01	9.999896e-01	0	0	7.911403e-01	2.499099e-01	AP1G2;AP1S1
GO_Cellular_Component_2021	cytoplasmic side of endoplasmic reticulum membrane (GO:0098554)	2/13	7.291428e-01	9.999896e-01	0	0	7.911403e-01	2.499099e-01	DNAJA1;THADA
GO_Cellular_Component_2021	integral component of synaptic vesicle membrane (GO:0030285)	2/13	7.291428e-01	9.999896e-01	0	0	7.911403e-01	2.499099e-01	SLC17A7;TMEM163
GO_Cellular_Component_2021	MIB complex (GO:0140275)	2/13	7.291428e-01	9.999896e-01	0	0	7.911403e-01	2.499099e-01	MTX1;MTX3
GO_Cellular_Component_2021	RISC complex (GO:0016442)	2/13	7.291428e-01	9.999896e-01	0	0	7.911403e-01	2.499099e-01	AGO1;DICER1
GO_Cellular_Component_2021	RNA polymerase I complex (GO:0005736)	2/13	7.291428e-01	9.999896e-01	0	0	7.911403e-01	2.499099e-01	POLR1A;POLR1E
GO_Cellular_Component_2021	SAM complex (GO:0001401)	2/13	7.291428e-01	9.999896e-01	0	0	7.911403e-01	2.499099e-01	MTX1;MTX3
GO_Cellular_Component_2021	cilium (GO:0005929)	41/237	7.336359e-01	9.999896e-01	0	0	9.093490e-01	2.816640e-01	TTC26;TTC23;DNAH2;INTU;DNAH5;DNAH9;EFCAB7;KIF17;PKD1;NPHP3;ROPN1L;NPHP4;CNGA4;PROM1;TNPO1;PDZD7;GPR157;DYNC2H1;EVC2;CCDC39;PTCH1;PDE4C;MOK;CASK;FHDC1;DYNLL1;KIF7;KIF27;TTC8;TTLL5;RSPH1;CABYR;EVC;TTLL3;FAM161A;TTLL1;SCNN1A;TTLL11;ROPN1;SHANK2;CEP89
GO_Cellular_Component_2021	organelle outer membrane (GO:0031968)	24/142	7.396310e-01	9.999896e-01	0	0	8.843870e-01	2.667345e-01	ATF2;CPT1A;MAOB;ACSL1;BAD;LRRK2;VPS13C;VPS13A;MIEF1;FOXO3;MFF;COASY;AGPAT4;RAB32;BCL2L11;IFI27;OPA1;GPAM;PMAIP1;TSPO;VDAC1;LPIN1;EMD;BCL2L1
GO_Cellular_Component_2021	motile cilium (GO:0031514)	11/68	7.484453e-01	9.999896e-01	0	0	8.393649e-01	2.432120e-01	DYNC2H1;RSPH1;DNAH2;CABYR;INTU;DNAH5;SCNN1A;ROPN1L;DNAH9;PKD1;ROPN1
GO_Cellular_Component_2021	AMPA glutamate receptor complex (GO:0032281)	3/20	7.504953e-01	9.999896e-01	0	0	7.677936e-01	2.203736e-01	DLG4;VWC2L;SHISA6
GO_Cellular_Component_2021	lytic vacuole membrane (GO:0098852)	46/267	7.534110e-01	9.999896e-01	0	0	9.046488e-01	2.561462e-01	IFITM2;LRP1;WDR41;PCSK9;ECE1;ABCC10;LITAF;LAMP5;DPP4;ZFYVE26;MYO6;AP1S2;FLOT1;ANKFY1;AP1S1;SLC26A11;AP1S3;SPG11;TRIM23;VTI1B;SZT2;SLC12A4;ANXA2;PLA2G4E;EGF;VPS13A;TM4SF5;MYO7A;TMEM150C;MTOR;TPCN2;TPCN1;VAMP8;CLCN6;OCLN;LMBRD1;WDR81;DNAJC5;COL6A1;TMEM106B;DEPDC5;CD68;ATP6V0D2;GPLD1;SLC29A3;ARL8A
GO_Cellular_Component_2021	potassium channel complex (GO:0034705)	13/80	7.542633e-01	9.999896e-01	0	0	8.438527e-01	2.379780e-01	KCND3;KCNC3;GRIK3;GRIK4;KCNAB1;ABCB8;KCNS1;AKAP9;KCNMA1;KCNQ2;KCNQ3;KCNQ4;KCNMB4
GO_Cellular_Component_2021	phagocytic vesicle membrane (GO:0030670)	7/45	7.614434e-01	9.999896e-01	0	0	8.012911e-01	2.183834e-01	VAMP8;SNAP23;TAP1;PIK3C3;ATP7A;ATP6V0D2;APPL2
GO_Cellular_Component_2021	activin receptor complex (GO:0048179)	1/7	7.649872e-01	9.999896e-01	0	0	7.252409e-01	1.942892e-01	AMHR2
GO_Cellular_Component_2021	cis-Golgi network membrane (GO:0033106)	1/7	7.649872e-01	9.999896e-01	0	0	7.252409e-01	1.942892e-01	TRAPPC3L
GO_Cellular_Component_2021	COPI-coated vesicle (GO:0030137)	1/7	7.649872e-01	9.999896e-01	0	0	7.252409e-01	1.942892e-01	KDELR1
GO_Cellular_Component_2021	cytoskeleton of presynaptic active zone (GO:0048788)	1/7	7.649872e-01	9.999896e-01	0	0	7.252409e-01	1.942892e-01	BSN
GO_Cellular_Component_2021	G protein-coupled receptor dimeric complex (GO:0038037)	1/7	7.649872e-01	9.999896e-01	0	0	7.252409e-01	1.942892e-01	GRM1
GO_Cellular_Component_2021	gamma-secretase complex (GO:0070765)	1/7	7.649872e-01	9.999896e-01	0	0	7.252409e-01	1.942892e-01	APH1B
GO_Cellular_Component_2021	hemidesmosome (GO:0030056)	1/7	7.649872e-01	9.999896e-01	0	0	7.252409e-01	1.942892e-01	DST
GO_Cellular_Component_2021	integral component of presynaptic membrane (GO:0099056)	1/7	7.649872e-01	9.999896e-01	0	0	7.252409e-01	1.942892e-01	SLC1A2
GO_Cellular_Component_2021	low-density lipoprotein particle (GO:0034362)	1/7	7.649872e-01	9.999896e-01	0	0	7.252409e-01	1.942892e-01	PLA2G7
GO_Cellular_Component_2021	multivesicular body lumen (GO:0097486)	1/7	7.649872e-01	9.999896e-01	0	0	7.252409e-01	1.942892e-01	SFTPC
GO_Cellular_Component_2021	NSL complex (GO:0044545)	1/7	7.649872e-01	9.999896e-01	0	0	7.252409e-01	1.942892e-01	KANSL1L
GO_Cellular_Component_2021	PTW/PP1 phosphatase complex (GO:0072357)	1/7	7.649872e-01	9.999896e-01	0	0	7.252409e-01	1.942892e-01	PPP1CC
GO_Cellular_Component_2021	autophagosome (GO:0005776)	11/69	7.658334e-01	9.999896e-01	0	0	8.248422e-01	2.200602e-01	FYCO1;MAP1LC3A;WDR81;ATG16L2;LRRK2;PLEKHM1;HTT;PIP4K2B;PIK3C3;WDFY3;PRKD1
GO_Cellular_Component_2021	clathrin-coated endocytic vesicle membrane (GO:0030669)	11/69	7.658334e-01	9.999896e-01	0	0	8.248422e-01	2.200602e-01	CHRM2;VAMP8;EPGN;SYT1;EGF;RAB35;SYT9;AREG;LDLR;EGFR;IGF2R
GO_Cellular_Component_2021	axonal growth cone (GO:0044295)	2/14	7.670807e-01	9.999896e-01	0	0	7.251673e-01	1.922877e-01	HSP90AB1;COBL
GO_Cellular_Component_2021	Ino80 complex (GO:0031011)	2/14	7.670807e-01	9.999896e-01	0	0	7.251673e-01	1.922877e-01	INO80;NFRKB
GO_Cellular_Component_2021	mRNA cleavage and polyadenylation specificity factor complex (GO:0005847)	2/14	7.670807e-01	9.999896e-01	0	0	7.251673e-01	1.922877e-01	CPSF6;FIP1L1
GO_Cellular_Component_2021	pericentric heterochromatin (GO:0005721)	2/14	7.670807e-01	9.999896e-01	0	0	7.251673e-01	1.922877e-01	HELLS;ATRX
GO_Cellular_Component_2021	myofibril (GO:0030016)	4/27	7.702770e-01	9.999896e-01	0	0	7.565893e-01	1.974737e-01	SCO1;TWF2;PDE4DIP;MYH7
GO_Cellular_Component_2021	azurophil granule membrane (GO:0035577)	9/58	7.807781e-01	9.999896e-01	0	0	7.988416e-01	1.976848e-01	VAMP8;ATP8A1;RAB3D;DNAJC5;LPCAT1;TOM1;CD68;ABCA13;ARL8A
GO_Cellular_Component_2021	lysosome (GO:0005764)	83/477	7.833160e-01	9.999896e-01	0	0	9.148774e-01	2.234306e-01	IFITM2;LRRK2;WDR41;PCSK9;ECE1;CTSW;ABCC10;LITAF;SGSH;LAMP5;FYCO1;ZFYVE26;CTSO;CTSK;AP1S2;FLOT1;ANKFY1;AP1S1;EPG5;IDS;SLC26A11;AP1S3;AP5S1;SPG11;CD34;CTSC;TRIM23;SZT2;ANXA2;USP5;DTX3L;PLA2G4E;VPS33B;VPS13A;TM4SF5;MYO7A;TMEM150C;VAMP8;TOM1L1;LMBRD1;VCAN;WDR81;DNAJC5;COL6A1;SIDT1;TMEM106B;DEPDC5;ATP6V0D2;GPLD1;SLC29A3;ARL8A;LRP1;WDR45B;SRC;STXBP2;PLD3;DPP4;DRAM1;RPS6KC1;MYO6;GPC3;ARSG;DRAM2;LDLR;GPC6;VTI1B;CTSA;SLC12A4;EGF;GZMB;MYO5A;MTOR;TPCN2;TPCN1;CLCN6;OCLN;MAN2B2;SNX14;PLEKHM1;SDC1;AGRN;CD68;ADA
GO_Cellular_Component_2021	Cul4-RING E3 ubiquitin ligase complex (GO:0080008)	5/34	7.880892e-01	9.999896e-01	0	0	7.499908e-01	1.786058e-01	DCAF15;CUL4A;DET1;DCAF11;WDTC1
