Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Molecular_Function_2021	ligand-gated ion channel activity (GO:0015276)	6/31	5.341924e-01	9.999922e-01	0	0	1.044524e+00	6.549158e-01	CHRNA3;GRID2;CHRNA5;GRID1;GRIK3;GRIK4
GO_Molecular_Function_2021	signal sequence binding (GO:0005048)	8/42	5.382798e-01	9.999922e-01	0	0	1.024025e+00	6.342571e-01	NUP214;CEMIP;PEX5L;KDELR1;CABP1;TNPO1;TNPO2;IPO4
GO_Molecular_Function_2021	ligand-gated cation channel activity (GO:0099094)	15/80	5.394111e-01	9.999922e-01	0	0	1.004299e+00	6.199308e-01	CHRNA1;CHRNA3;CHRNA5;GRIK3;GRIK4;HTR3A;HTR3B;P2RX7;P2RX6;P2RX5;P2RX3;SCNN1A;PTK2B;KCNN2;TRPM4
GO_Molecular_Function_2021	chloride channel activity (GO:0005254)	12/64	5.453351e-01	9.999922e-01	0	0	1.004295e+00	6.089592e-01	GABRB3;CLCN6;SLC26A8;SLC26A7;SLC26A9;ANO4;ANO5;CLCN2;CLCN1;BEST1;ANO3;GABRG1
GO_Molecular_Function_2021	general transcription initiation factor binding (GO:0140296)	5/26	5.504907e-01	9.999922e-01	0	0	1.036212e+00	6.185618e-01	AR;TBP;YEATS2;AHR;TAF1
GO_Molecular_Function_2021	ion gated channel activity (GO:0022839)	5/26	5.504907e-01	9.999922e-01	0	0	1.036212e+00	6.185618e-01	KCNT2;ANO4;ANO5;TRPM4;ANO3
GO_Molecular_Function_2021	cysteine-type endopeptidase activator activity involved in apoptotic process (GO:0008656)	3/15	5.511438e-01	9.999922e-01	0	0	1.088042e+00	6.482115e-01	APAF1;BAD;NOD1
GO_Molecular_Function_2021	heparan sulfate sulfotransferase activity (GO:0034483)	3/15	5.511438e-01	9.999922e-01	0	0	1.088042e+00	6.482115e-01	HS3ST3A1;NDST4;HS6ST2
GO_Molecular_Function_2021	lysophosphatidic acid acyltransferase activity (GO:0042171)	3/15	5.511438e-01	9.999922e-01	0	0	1.088042e+00	6.482115e-01	LPCAT2;LPCAT1;AGPAT4
GO_Molecular_Function_2021	mannose binding (GO:0005537)	3/15	5.511438e-01	9.999922e-01	0	0	1.088042e+00	6.482115e-01	COLEC11;LMAN1;LMAN1L
GO_Molecular_Function_2021	MAP kinase kinase activity (GO:0004708)	3/15	5.511438e-01	9.999922e-01	0	0	1.088042e+00	6.482115e-01	LRRK2;MAPK14;MAP2K7
GO_Molecular_Function_2021	phosphatidylinositol-3-phosphatase activity (GO:0004438)	3/15	5.511438e-01	9.999922e-01	0	0	1.088042e+00	6.482115e-01	MTMR10;MTMR3;MTMR12
GO_Molecular_Function_2021	ion channel inhibitor activity (GO:0008200)	7/37	5.518391e-01	9.999922e-01	0	0	1.015469e+00	6.036952e-01	VAMP8;CAMK2D;WNK1;PCSK9;PACSIN3;SCN3B;VTI1B
GO_Molecular_Function_2021	purine ribonucleoside triphosphate binding (GO:0035639)	85/460	5.650675e-01	9.999922e-01	0	0	9.861117e-01	5.628825e-01	ARF3;RYR1;HSP90AB1;LRRK2;CHD8;PRKAG2;THG1L;ARL5C;PPIP5K1;PAPOLA;TLK2;MYO18A;AKT1;ARFIP2;PIP4K2B;MAP3K6;ATP7A;TRIM23;TGM2;MAP4K1;MAP4K2;CDKL5;SPHK1;MINK1;CAD;TAP1;TUBA4A;GEM;DNM2;RAB32;ERN1;ERN2;LSG1;MRAS;KIFC1;RAB35;MYH8;MYH9;SIK1;ARL8A;ARHGEF5;ABCG1;RABL6;RASL12;BRSK2;RTEL1;RRAD;ATP10D;GTPBP10;TWF2;ABCB8;ATP1A2;RHOBTB1;NRAS;NUAK2;RRAS;MTHFD1L;STK36;STK38;ABL1;MOV10L1;MAP4K5;N4BP2;MYH10;REM2;MAP4K4;DMPK;GCH1;PNPLA8;GSS;NEK6;INSR;MX2;PLK1;MYO9B;CDC42BPB;CDK11B;P2RX7;P2RX6;TBCK;P2RX5;P2RX3;WNK1;STK17B;NEK11
GO_Molecular_Function_2021	beta-tubulin binding (GO:0048487)	6/32	5.676093e-01	9.999922e-01	0	0	1.004288e+00	5.687506e-01	RACGAP1;HTT;DLEC1;EMD;LRPPRC;ARL8A
GO_Molecular_Function_2021	chemoattractant activity (GO:0042056)	6/32	5.676093e-01	9.999922e-01	0	0	1.004288e+00	5.687506e-01	BMP4;GPNMB;HGF;NTF3;FGF2;CX3CL1
GO_Molecular_Function_2021	RNA polymerase II complex binding (GO:0000993)	6/32	5.676093e-01	9.999922e-01	0	0	1.004288e+00	5.687506e-01	RECQL5;AGO1;UVSSA;SMYD2;WAC;ERCC5
GO_Molecular_Function_2021	ATPase regulator activity (GO:0060590)	7/38	5.822152e-01	9.999922e-01	0	0	9.826516e-01	5.315311e-01	DNAJB2;DNAJA1;BRSK2;DNAJC1;HSPH1;TSC1;FNIP2
GO_Molecular_Function_2021	adenosine deaminase activity (GO:0004000)	2/10	5.832439e-01	9.999922e-01	0	0	1.088019e+00	5.866051e-01	ADARB2;ADA
GO_Molecular_Function_2021	adenylate cyclase binding (GO:0008179)	2/10	5.832439e-01	9.999922e-01	0	0	1.088019e+00	5.866051e-01	ADCY2;CAP2
GO_Molecular_Function_2021	aldo-keto reductase (NADP) activity (GO:0004033)	2/10	5.832439e-01	9.999922e-01	0	0	1.088019e+00	5.866051e-01	ALDH3A1;KCNAB1
GO_Molecular_Function_2021	cardiolipin binding (GO:1901612)	2/10	5.832439e-01	9.999922e-01	0	0	1.088019e+00	5.866051e-01	OPA1;UCP1
GO_Molecular_Function_2021	cation:chloride symporter activity (GO:0015377)	2/10	5.832439e-01	9.999922e-01	0	0	1.088019e+00	5.866051e-01	SLC12A4;SLC12A8
GO_Molecular_Function_2021	cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:0097199)	2/10	5.832439e-01	9.999922e-01	0	0	1.088019e+00	5.866051e-01	CASP2;CFLAR
GO_Molecular_Function_2021	enoyl-CoA hydratase activity (GO:0004300)	2/10	5.832439e-01	9.999922e-01	0	0	1.088019e+00	5.866051e-01	ECHDC1;ECHDC2
GO_Molecular_Function_2021	fatty acid synthase activity (GO:0004312)	2/10	5.832439e-01	9.999922e-01	0	0	1.088019e+00	5.866051e-01	ELOVL2;ELOVL3
GO_Molecular_Function_2021	G-quadruplex DNA binding (GO:0051880)	2/10	5.832439e-01	9.999922e-01	0	0	1.088019e+00	5.866051e-01	RAD50;DDX11
GO_Molecular_Function_2021	H4 histone acetyltransferase activity (GO:0010485)	2/10	5.832439e-01	9.999922e-01	0	0	1.088019e+00	5.866051e-01	ATF2;BRCA2
GO_Molecular_Function_2021	interleukin-1 receptor binding (GO:0005149)	2/10	5.832439e-01	9.999922e-01	0	0	1.088019e+00	5.866051e-01	TRIP6;IL1RAP
GO_Molecular_Function_2021	lipase inhibitor activity (GO:0055102)	2/10	5.832439e-01	9.999922e-01	0	0	1.088019e+00	5.866051e-01	ANXA4;ANGPTL3
GO_Molecular_Function_2021	Lys63-specific deubiquitinase activity (GO:0061578)	2/10	5.832439e-01	9.999922e-01	0	0	1.088019e+00	5.866051e-01	OTUD4;TNFAIP3
GO_Molecular_Function_2021	nucleotide transmembrane transporter activity (GO:0015215)	2/10	5.832439e-01	9.999922e-01	0	0	1.088019e+00	5.866051e-01	ABCC4;SLC25A19
GO_Molecular_Function_2021	prostaglandin receptor activity (GO:0004955)	2/10	5.832439e-01	9.999922e-01	0	0	1.088019e+00	5.866051e-01	HPGD;PTGER3
GO_Molecular_Function_2021	ribonuclease P RNA binding (GO:0033204)	2/10	5.832439e-01	9.999922e-01	0	0	1.088019e+00	5.866051e-01	POP5;POP1
GO_Molecular_Function_2021	Tat protein binding (GO:0030957)	2/10	5.832439e-01	9.999922e-01	0	0	1.088019e+00	5.866051e-01	DNAJA1;TRIM32
GO_Molecular_Function_2021	glutathione transferase activity (GO:0004364)	5/27	5.864782e-01	9.999922e-01	0	0	9.890505e-01	5.277769e-01	GSTM4;HPGDS;GSTA2;GSTT4;ALOX5AP
GO_Molecular_Function_2021	cytokine receptor activity (GO:0004896)	16/88	5.914448e-01	9.999922e-01	0	0	9.669444e-01	5.078265e-01	IL15RA;IL1R2;IL20RA;IL1RAP;IL17RC;PRLR;IL17RB;EPOR;IL17RA;GHR;IL1RL2;GFRAL;IL3RA;LEPR;IL13RA1;IFNAR1
GO_Molecular_Function_2021	calcium-dependent phospholipase A2 activity (GO:0047498)	3/16	5.977090e-01	9.999922e-01	0	0	1.004285e+00	5.168566e-01	PLA2G4F;PLA2G4E;PLA2G3
GO_Molecular_Function_2021	CoA hydrolase activity (GO:0016289)	3/16	5.977090e-01	9.999922e-01	0	0	1.004285e+00	5.168566e-01	ACOT12;ACOT1;ACOT6
GO_Molecular_Function_2021	nuclear import signal receptor activity (GO:0061608)	3/16	5.977090e-01	9.999922e-01	0	0	1.004285e+00	5.168566e-01	TNPO1;TNPO2;IPO4
GO_Molecular_Function_2021	cysteine-type endopeptidase activity (GO:0004197)	19/105	6.012197e-01	9.999922e-01	0	0	9.612664e-01	4.890874e-01	USP35;USP13;USP24;USP7;USP48;USP5;CTSW;CFLAR;MALT1;CTSO;CAPN11;CAPN12;CAPN6;ESPL1;CTSK;PIGK;CASP2;CAPN1;CTSC
GO_Molecular_Function_2021	cytokine receptor binding (GO:0005126)	19/105	6.012197e-01	9.999922e-01	0	0	9.612664e-01	4.890874e-01	CCL25;SMAD3;IL25;IL34;TGFBRAP1;IL1RAP;TYK2;PRLR;TIMM50;SOCS2;TGFBR3;SDCBP;CXCL12;TRIP6;PXDN;TNFSF9;IL12A;SH2B3;IL13RA1
GO_Molecular_Function_2021	mannosyltransferase activity (GO:0000030)	4/22	6.099673e-01	9.999922e-01	0	0	9.670506e-01	4.780615e-01	DPY19L1;ALG9;TMTC2;TMTC1
GO_Molecular_Function_2021	mRNA 3'-UTR AU-rich region binding (GO:0035925)	4/22	6.099673e-01	9.999922e-01	0	0	9.670506e-01	4.780615e-01	CPEB1;EXOSC8;ELAVL4;RBMS3
GO_Molecular_Function_2021	peptidase activator activity (GO:0016504)	4/22	6.099673e-01	9.999922e-01	0	0	9.670506e-01	4.780615e-01	APH1B;PCOLCE2;CAV1;TANK
GO_Molecular_Function_2021	protein kinase A regulatory subunit binding (GO:0034237)	4/22	6.099673e-01	9.999922e-01	0	0	9.670506e-01	4.780615e-01	RYR2;AKAP9;WASF2;AKAP1
GO_Molecular_Function_2021	telomerase RNA binding (GO:0070034)	4/22	6.099673e-01	9.999922e-01	0	0	9.670506e-01	4.780615e-01	TERT;TEP1;NAF1;SMG7
GO_Molecular_Function_2021	NAD binding (GO:0051287)	5/28	6.208306e-01	9.999922e-01	0	0	9.459900e-01	4.509506e-01	HPGD;RNLS;ALDH1A1;PARP9;CRYZ
GO_Molecular_Function_2021	poly-purine tract binding (GO:0070717)	5/28	6.208306e-01	9.999922e-01	0	0	9.459900e-01	4.509506e-01	TIA1;RBPMS;PABPC4;ELAVL4;RBMS3
GO_Molecular_Function_2021	receptor antagonist activity (GO:0048019)	5/28	6.208306e-01	9.999922e-01	0	0	9.459900e-01	4.509506e-01	IGSF1;FST;PXDN;IL18BP;DKK3
GO_Molecular_Function_2021	endoribonuclease activity (GO:0004521)	6/34	6.306777e-01	9.999922e-01	0	0	9.324386e-01	4.298172e-01	NYNRIN;ERN1;ERN2;AGO1;DICER1;SND1
GO_Molecular_Function_2021	retinoid binding (GO:0005501)	6/34	6.306777e-01	9.999922e-01	0	0	9.324386e-01	4.298172e-01	RBP4;CRABP2;RBP2;ABCA4;RARA;PTGDS
GO_Molecular_Function_2021	polyubiquitin modification-dependent protein binding (GO:0031593)	9/51	6.317460e-01	9.999922e-01	0	0	9.323843e-01	4.282142e-01	ZRANB3;SHARPIN;WDR81;UIMC1;TNFAIP3;AGAP3;IKBKE;OPTN;RAD18
GO_Molecular_Function_2021	3'-5'-exodeoxyribonuclease activity (GO:0008296)	2/11	6.375237e-01	9.999922e-01	0	0	9.670683e-01	4.353391e-01	APEX2;POLE
GO_Molecular_Function_2021	carbohydrate kinase activity (GO:0019200)	2/11	6.375237e-01	9.999922e-01	0	0	9.670683e-01	4.353391e-01	FGGY;GNE
GO_Molecular_Function_2021	cGMP binding (GO:0030553)	2/11	6.375237e-01	9.999922e-01	0	0	9.670683e-01	4.353391e-01	PDE11A;CNGA4
GO_Molecular_Function_2021	diacylglycerol kinase activity (GO:0004143)	2/11	6.375237e-01	9.999922e-01	0	0	9.670683e-01	4.353391e-01	DGKQ;DGKI
GO_Molecular_Function_2021	FMN binding (GO:0010181)	2/11	6.375237e-01	9.999922e-01	0	0	9.670683e-01	4.353391e-01	NDOR1;NOS1
GO_Molecular_Function_2021	intracellular cyclic nucleotide activated cation channel activity (GO:0005221)	2/11	6.375237e-01	9.999922e-01	0	0	9.670683e-01	4.353391e-01	HCN4;CNGA4
GO_Molecular_Function_2021	MAP-kinase scaffold activity (GO:0005078)	2/11	6.375237e-01	9.999922e-01	0	0	9.670683e-01	4.353391e-01	AKAP13;IQGAP1
GO_Molecular_Function_2021	nuclear export signal receptor activity (GO:0005049)	2/11	6.375237e-01	9.999922e-01	0	0	9.670683e-01	4.353391e-01	NUP214;XPO1
GO_Molecular_Function_2021	outward rectifier potassium channel activity (GO:0015271)	2/11	6.375237e-01	9.999922e-01	0	0	9.670683e-01	4.353391e-01	KCNT2;KCND3
GO_Molecular_Function_2021	phospholipase activator activity (GO:0016004)	2/11	6.375237e-01	9.999922e-01	0	0	9.670683e-01	4.353391e-01	SRC;ARHGAP6
GO_Molecular_Function_2021	phosphotransferase activity, for other substituted phosphate groups (GO:0016780)	2/11	6.375237e-01	9.999922e-01	0	0	9.670683e-01	4.353391e-01	PIGO;SGMS1
GO_Molecular_Function_2021	protein serine/threonine phosphatase inhibitor activity (GO:0004865)	2/11	6.375237e-01	9.999922e-01	0	0	9.670683e-01	4.353391e-01	PPP1R17;PPP1R11
GO_Molecular_Function_2021	protein-arginine N-methyltransferase activity (GO:0016274)	2/11	6.375237e-01	9.999922e-01	0	0	9.670683e-01	4.353391e-01	PRMT2;CARM1
GO_Molecular_Function_2021	ribonuclease P activity (GO:0004526)	2/11	6.375237e-01	9.999922e-01	0	0	9.670683e-01	4.353391e-01	POP5;POP1
GO_Molecular_Function_2021	sodium:phosphate symporter activity (GO:0005436)	2/11	6.375237e-01	9.999922e-01	0	0	9.670683e-01	4.353391e-01	SLC17A7;MFSD2A
GO_Molecular_Function_2021	transferrin receptor binding (GO:1990459)	2/11	6.375237e-01	9.999922e-01	0	0	9.670683e-01	4.353391e-01	IKBKB;RGMA
GO_Molecular_Function_2021	ubiquitin-ubiquitin ligase activity (GO:0034450)	2/11	6.375237e-01	9.999922e-01	0	0	9.670683e-01	4.353391e-01	UBR5;UBE4A
GO_Molecular_Function_2021	peptidase inhibitor activity (GO:0030414)	7/40	6.397335e-01	9.999922e-01	0	0	9.229832e-01	4.122999e-01	GPC3;SPINT2;TIMP1;TFPI;A2M;RECK;WFDC2
GO_Molecular_Function_2021	CXCR chemokine receptor binding (GO:0045236)	3/17	6.409826e-01	9.999922e-01	0	0	9.324929e-01	4.147289e-01	CXCL12;PPBP;PF4
GO_Molecular_Function_2021	intracellular calcium activated chloride channel activity (GO:0005229)	3/17	6.409826e-01	9.999922e-01	0	0	9.324929e-01	4.147289e-01	ANO4;ANO5;ANO3
GO_Molecular_Function_2021	intracellular chloride channel activity (GO:0061778)	3/17	6.409826e-01	9.999922e-01	0	0	9.324929e-01	4.147289e-01	ANO4;ANO5;ANO3
GO_Molecular_Function_2021	ionotropic glutamate receptor activity (GO:0004970)	3/17	6.409826e-01	9.999922e-01	0	0	9.324929e-01	4.147289e-01	GRIK3;GRIK4;PTK2B
GO_Molecular_Function_2021	metalloaminopeptidase activity (GO:0070006)	3/17	6.409826e-01	9.999922e-01	0	0	9.324929e-01	4.147289e-01	NPEPPS;MMP14;RNPEP
GO_Molecular_Function_2021	peptidase activator activity involved in apoptotic process (GO:0016505)	3/17	6.409826e-01	9.999922e-01	0	0	9.324929e-01	4.147289e-01	APAF1;BAD;NOD1
GO_Molecular_Function_2021	phosphatidylinositol monophosphate phosphatase activity (GO:0052744)	3/17	6.409826e-01	9.999922e-01	0	0	9.324929e-01	4.147289e-01	MTMR10;MTMR3;MTMR12
GO_Molecular_Function_2021	all-trans retinal binding (GO:0005503)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	ABCA4
GO_Molecular_Function_2021	alpha-1,4-glucosidase activity (GO:0004558)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	GANC
GO_Molecular_Function_2021	apolipoprotein A-I binding (GO:0034186)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	HSPD1
GO_Molecular_Function_2021	bis(5'-adenosyl)-hexaphosphatase activity (GO:0034431)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	NUDT3
GO_Molecular_Function_2021	bis(5'-adenosyl)-pentaphosphatase activity (GO:0034432)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	NUDT3
GO_Molecular_Function_2021	C-palmitoyltransferase activity (GO:0016454)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	SPTSSB
GO_Molecular_Function_2021	C-X-C chemokine binding (GO:0019958)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	A2M
GO_Molecular_Function_2021	cadmium ion binding (GO:0046870)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	NOS1
GO_Molecular_Function_2021	calcitonin family receptor activity (GO:0097642)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	RAMP1
GO_Molecular_Function_2021	calcium, potassium:sodium antiporter activity (GO:0008273)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	SLC24A4
GO_Molecular_Function_2021	chromatin insulator sequence binding (GO:0043035)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	ZFX
GO_Molecular_Function_2021	collagen binding involved in cell-matrix adhesion (GO:0098639)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	ITGA11
GO_Molecular_Function_2021	CXCR3 chemokine receptor binding (GO:0048248)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	PF4
GO_Molecular_Function_2021	D-loop DNA binding (GO:0062037)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	RECQL4
GO_Molecular_Function_2021	deoxyribonuclease I activity (GO:0004530)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	DICER1
GO_Molecular_Function_2021	diphosphoinositol-polyphosphate diphosphatase activity (GO:0008486)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	NUDT3
GO_Molecular_Function_2021	DNA insertion or deletion binding (GO:0032135)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	MSH3
GO_Molecular_Function_2021	double-stranded RNA adenosine deaminase activity (GO:0003726)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	ADARB2
GO_Molecular_Function_2021	endopolyphosphatase activity (GO:0000298)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	NUDT3
GO_Molecular_Function_2021	endoribonuclease activity, producing 3'-phosphomonoesters (GO:0016892)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	TSEN34
GO_Molecular_Function_2021	epoxide hydrolase activity (GO:0004301)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	RNPEP
GO_Molecular_Function_2021	ErbB-3 class receptor binding (GO:0043125)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	PIK3R1
GO_Molecular_Function_2021	exopolyphosphatase activity (GO:0004309)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	PRUNE2
GO_Molecular_Function_2021	FATZ binding (GO:0051373)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	ACTN2
GO_Molecular_Function_2021	folic acid transmembrane transporter activity (GO:0008517)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	SLC19A1
GO_Molecular_Function_2021	fructose transmembrane transporter activity (GO:0005353)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	SLC2A5
GO_Molecular_Function_2021	fructose-2,6-bisphosphate 2-phosphatase activity (GO:0004331)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	PFKFB1
GO_Molecular_Function_2021	fucose binding (GO:0042806)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	COLEC11
GO_Molecular_Function_2021	glial cell-derived neurotrophic factor receptor activity (GO:0016167)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	GFRAL
GO_Molecular_Function_2021	histone acetyltransferase activity (H3-K23 specific) (GO:0043994)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	BRPF3
GO_Molecular_Function_2021	histone methyltransferase activity (H4-K20 specific) (GO:0042799)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	SETD4
GO_Molecular_Function_2021	hydroxymethyl-, formyl- and related transferase activity (GO:0016742)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	ATIC
GO_Molecular_Function_2021	IgG binding (GO:0019864)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	FCGRT
GO_Molecular_Function_2021	inorganic phosphate transmembrane transporter activity (GO:0005315)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	SLC17A7
GO_Molecular_Function_2021	inositol 1,3,4,5 tetrakisphosphate binding (GO:0043533)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	ASTN2
GO_Molecular_Function_2021	interferon receptor activity (GO:0004904)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	IFNAR1
GO_Molecular_Function_2021	intronic transcription regulatory region sequence-specific DNA binding (GO:0001161)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	NKX2-1
GO_Molecular_Function_2021	isocitrate dehydrogenase activity (GO:0004448)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	IDH1
GO_Molecular_Function_2021	L-lysine transmembrane transporter activity (GO:0015189)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	SLC7A2
GO_Molecular_Function_2021	L-ornithine transmembrane transporter activity (GO:0000064)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	SLC7A2
GO_Molecular_Function_2021	LIM domain binding (GO:0030274)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	TLN1
GO_Molecular_Function_2021	lipid kinase activity (GO:0001727)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	SPHK1
GO_Molecular_Function_2021	lysine N-acetyltransferase activity, acting on acetyl phosphate as donor (GO:0004468)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	ATAT1
GO_Molecular_Function_2021	NEDD8 transferase activity (GO:0019788)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	UBE2F
GO_Molecular_Function_2021	nerve growth factor binding (GO:0048406)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	NGFR
GO_Molecular_Function_2021	nitrite reductase activity (GO:0098809)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	CBS
GO_Molecular_Function_2021	oligopeptide transmembrane transporter activity (GO:0035673)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	SLC15A2
GO_Molecular_Function_2021	opioid receptor binding (GO:0031628)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	GNAS
GO_Molecular_Function_2021	oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor (GO:0016671)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	MSRA
GO_Molecular_Function_2021	oxo-acid-lyase activity (GO:0016833)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	HOGA1
GO_Molecular_Function_2021	phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity (GO:0052629)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	MTMR3
GO_Molecular_Function_2021	phosphodiesterase I activity (GO:0004528)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	APEX2
GO_Molecular_Function_2021	potassium channel activator activity (GO:0099104)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	AKT1
GO_Molecular_Function_2021	procollagen-proline 4-dioxygenase activity (GO:0004656)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	P4HA3
GO_Molecular_Function_2021	protein-arginine deiminase activity (GO:0004668)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	PADI2
GO_Molecular_Function_2021	purine nucleotide transmembrane transporter activity (GO:0015216)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	ABCC4
GO_Molecular_Function_2021	ribose phosphate diphosphokinase activity (GO:0004749)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	PRPSAP1
GO_Molecular_Function_2021	RNA 2'-O-methyltransferase activity (GO:0062105)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	HENMT1
GO_Molecular_Function_2021	sequence-specific single stranded DNA binding (GO:0098847)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	RAD50
GO_Molecular_Function_2021	serine C-palmitoyltransferase activity (GO:0004758)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	SPTSSB
GO_Molecular_Function_2021	single-stranded DNA 3'-5' exodeoxyribonuclease activity (GO:0008310)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	POLE
GO_Molecular_Function_2021	TAP1 binding (GO:0046978)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	TAP1
GO_Molecular_Function_2021	troponin I binding (GO:0031013)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	TNNT3
GO_Molecular_Function_2021	urate transmembrane transporter activity (GO:0015143)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	ABCC4
GO_Molecular_Function_2021	Y-form DNA binding (GO:0000403)	1/5	6.445289e-01	9.999922e-01	0	0	1.087995e+00	4.778862e-01	RAD18
GO_Molecular_Function_2021	DNA replication origin binding (GO:0003688)	4/23	6.468621e-01	9.999922e-01	0	0	9.160968e-01	3.990721e-01	DDX11;MCM9;MCM10;HSPD1
GO_Molecular_Function_2021	potassium channel activity (GO:0005267)	16/91	6.484519e-01	9.999922e-01	0	0	9.280946e-01	4.020203e-01	HCN4;KCNH3;KCNH6;KCND3;KCNC3;KCNK13;GRIK3;GRIK4;KCNT2;KCNS1;KCNMA1;KCNQ2;KCNQ3;KCNQ4;KCNMB4;KCNN2
