Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
CellMarker_Augmented_2021	Adipose-derived Stem cell:Adipose Tissue	6/30	4.997257e-01	9.999963e-01	0	0	1.088113e+00	7.548197e-01	NGFR;ITGA4;MYC;CD34;CD55;ENG
CellMarker_Augmented_2021	Urine-derived Stem cell:Urine	3/14	5.015147e-01	9.999963e-01	0	0	1.187028e+00	8.191949e-01	PROM1;CD34;ENG
CellMarker_Augmented_2021	Stem cell:Endometrium	3/14	5.015147e-01	9.999963e-01	0	0	1.187028e+00	8.191949e-01	MSI1;CD34;ENG
CellMarker_Augmented_2021	Mucosal-associated Invariant T cell:Liver	13/68	5.125433e-01	9.999963e-01	0	0	1.028728e+00	6.875708e-01	LTK;HPGD;LST1;MBOAT1;IKZF2;RUNX2;DKK3;SYTL2;ERN1;DPP4;IL4I1;TSPAN15;SESN1
CellMarker_Augmented_2021	Retinoid Acid Signaling-Responsive Fetal Germ cell:Fetal Gonad	41/219	5.220968e-01	9.999963e-01	0	0	1.002427e+00	6.514798e-01	FBN2;PTPRU;RARG;DNMT1;CRABP2;ECI2;WIPF3;CFI;NEXN;KLC1;SCML2;MDK;PBK;PDSS2;HMGN2;AAMDC;FBXW4;ACTN2;MGMT;ELOVL2;PABPC4;FST;VPS13C;SIGMAR1;SYTL1;FBXO15;PAX6;GLRX2;MEIS2;AGBL5;RPGRIP1;RBP4;MEIS1;TMEM98;STK24;YPEL1;FAM76A;PAM;ADA;SKAP2;CDKN3
CellMarker_Augmented_2021	Dental Pulp Stem cell:Dental Pulp	2/9	5.231671e-01	9.999963e-01	0	0	1.243526e+00	8.056240e-01	ALDH1A1;ENG
CellMarker_Augmented_2021	Mesenchymal Stromal cell:Tonsil	2/9	5.231671e-01	9.999963e-01	0	0	1.243526e+00	8.056240e-01	CD34;ENG
CellMarker_Augmented_2021	Fibroblast:Vocal Fold	2/9	5.231671e-01	9.999963e-01	0	0	1.243526e+00	8.056240e-01	CD34;ENG
CellMarker_Augmented_2021	Mesenchymal Stromal cell:Lymph	2/9	5.231671e-01	9.999963e-01	0	0	1.243526e+00	8.056240e-01	CD34;ENG
CellMarker_Augmented_2021	Endothelial Progenitor cell:Bone Marrow	2/9	5.231671e-01	9.999963e-01	0	0	1.243526e+00	8.056240e-01	PROM1;CD34
CellMarker_Augmented_2021	Bone Marrow Stem cell:Bone Marrow	2/9	5.231671e-01	9.999963e-01	0	0	1.243526e+00	8.056240e-01	CD34;ENG
CellMarker_Augmented_2021	Epithelial cell:Ovary	2/9	5.231671e-01	9.999963e-01	0	0	1.243526e+00	8.056240e-01	OCLN;EPCAM
CellMarker_Augmented_2021	Endothelial cell:Ovary	2/9	5.231671e-01	9.999963e-01	0	0	1.243526e+00	8.056240e-01	OCLN;EPCAM
CellMarker_Augmented_2021	Stem cell:Eye	2/9	5.231671e-01	9.999963e-01	0	0	1.243526e+00	8.056240e-01	PROM1;CD34
CellMarker_Augmented_2021	Fibroblast:Lung	2/9	5.231671e-01	9.999963e-01	0	0	1.243526e+00	8.056240e-01	VIM;PTPN13
CellMarker_Augmented_2021	Mesenchymal Stem cell:Oral Mucosa	19/101	5.273492e-01	9.999963e-01	0	0	1.008407e+00	6.452718e-01	RASL12;POSTN;HSPB6;ELN;HSPB2;ADAM33;THBS2;PODN;ADAMTS5;FGD5;CXCL12;COL5A3;COL6A3;IGFBP7;PAMR1;CD34;TNS1;FBN1;ENG
CellMarker_Augmented_2021	Basal cell:Epithelium	19/101	5.273492e-01	9.999963e-01	0	0	1.008407e+00	6.452718e-01	ITGB5;ANXA2;CAV1;MYOF;LAMC2;SEMA3F;SERPINB7;IL17RC;ALDH3A1;SCEL;MYO1C;ADAM15;RRAS;PERP;SDC1;CAPN1;FKBP9;MAP3K6;SERINC2
CellMarker_Augmented_2021	Decidual cell:Placenta	19/101	5.273492e-01	9.999963e-01	0	0	1.008407e+00	6.452718e-01	YAP1;FGA;FST;ARHGEF28;CAV1;FN1;NR2F1;PLOD2;EGFR;EPS8;BMP4;FOSL1;SGCE;FRMD6;BMP1;ANKRD1;AOX1;AMOTL2;MET
CellMarker_Augmented_2021	Amacrine cell:Eye	18/96	5.349316e-01	9.999963e-01	0	0	1.004302e+00	6.283080e-01	HCN4;SEMA5B;EPHA7;GRID2;COL26A1;ST8SIA2;GRIK3;MSI1;UNC5D;C2CD4C;PHF21B;NKAIN1;VANGL2;HRH3;ZMAT4;KCNQ2;KIF1A;RGS8
CellMarker_Augmented_2021	Goblet cell:Small Intestine	8/42	5.382798e-01	9.999963e-01	0	0	1.024025e+00	6.342571e-01	ERN2;ACSS2;SRP72;ATAD5;GSTCD;ABCA4;STARD10;HEPACAM2
CellMarker_Augmented_2021	Enteroendocrine cell:Small Intestine	8/42	5.382798e-01	9.999963e-01	0	0	1.024025e+00	6.342571e-01	TOE1;ACBD4;TTLL3;METTL1;NTF3;AOX1;APCDD1;FBXL7
CellMarker_Augmented_2021	Stem cell:Gastrointestinal Tract	19/102	5.462082e-01	9.999963e-01	0	0	9.961956e-01	6.024543e-01	YAP1;CADPS2;AADAT;DNAH5;PTPN11;HSD17B12;LRRC1;EPS8;PLCB4;PSD3;CTNNB1;ITGAV;FAM3C;SOX9;PROM1;SOCS6;ZMYND11;PFN2;SH3D19
CellMarker_Augmented_2021	Pluripotent Stem cell:Undefined	3/15	5.511438e-01	9.999963e-01	0	0	1.088042e+00	6.482115e-01	EPCAM;GPC3;ITGA6
CellMarker_Augmented_2021	Cancer Stem cell:Ovary	3/15	5.511438e-01	9.999963e-01	0	0	1.088042e+00	6.482115e-01	EPCAM;ALDH1A1;PROM1
CellMarker_Augmented_2021	Idiopathic Pulmonary Fibrosis cell:Lung	3/15	5.511438e-01	9.999963e-01	0	0	1.088042e+00	6.482115e-01	NGFR;LTBP4;SLC26A8
CellMarker_Augmented_2021	Pluripotent Stem cell:Embryoid Body	18/97	5.542100e-01	9.999963e-01	0	0	9.915283e-01	5.852115e-01	NECAB2;LYNX1;TSHZ3;LRP1;IL34;DYSF;ARAP3;NSUN7;SELENBP1;VCAN;TPPP3;FCGRT;TSPAN18;PROK2;PTGDS;EPHB1;MYL9;TECPR2
CellMarker_Augmented_2021	Osteoblast:Bone Marrow	18/98	5.732172e-01	9.999963e-01	0	0	9.790737e-01	5.448452e-01	NECAB2;LYNX1;TSHZ3;LRP1;IL34;DYSF;ARAP3;NSUN7;SELENBP1;VCAN;TPPP3;FCGRT;TSPAN18;PROK2;PTGDS;EPHB1;MYL9;TECPR2
CellMarker_Augmented_2021	Cancer Stem cell:Gall Bladder	17/93	5.820705e-01	9.999963e-01	0	0	9.733270e-01	5.267292e-01	SEMA5B;GRID2;IGSF1;GDPD2;ADCY2;UNC5D;PREX2;CECR2;CALB1;FRAS1;VANGL2;NMRK2;COL9A1;PROM1;LEFTY2;AASS;FREM2
CellMarker_Augmented_2021	Cancer Stem cell:Bladder	2/10	5.832439e-01	9.999963e-01	0	0	1.088019e+00	5.866051e-01	ALDH1A1;PROM1
CellMarker_Augmented_2021	Stem cell:Adipose Tissue	2/10	5.832439e-01	9.999963e-01	0	0	1.088019e+00	5.866051e-01	CD34;ENG
CellMarker_Augmented_2021	T Helper cell:Kidney	2/10	5.832439e-01	9.999963e-01	0	0	1.088019e+00	5.866051e-01	CD52;TRBC2
CellMarker_Augmented_2021	Hemangioblast:Germ	2/10	5.832439e-01	9.999963e-01	0	0	1.088019e+00	5.866051e-01	PROM1;CD34
CellMarker_Augmented_2021	Plasmacytoid Dendritic cell:Undefined	2/10	5.832439e-01	9.999963e-01	0	0	1.088019e+00	5.866051e-01	NRP1;IL3RA
CellMarker_Augmented_2021	Tuft Progenitor cell:Small Intestine	2/10	5.832439e-01	9.999963e-01	0	0	1.088019e+00	5.866051e-01	ARG2;GSS
CellMarker_Augmented_2021	Germinal Center B cell:Tonsil	18/99	5.919164e-01	9.999963e-01	0	0	9.669266e-01	5.070464e-01	ITGB5;SEMA3C;LAMB2;MYOF;IL20RA;CTDSPL;LAMC2;ASAP2;MYO1E;TSPAN15;MYO1C;PERP;SCNN1A;SDC1;FKBP9;PCDH1;IL13RA1;PPIC
CellMarker_Augmented_2021	Zymogenic Chief cell:Gastric Epithelium	18/99	5.919164e-01	9.999963e-01	0	0	9.669266e-01	5.070464e-01	CTSA;TMEM150B;IL1R2;MVP;ANTXR2;TNFRSF1A;RAB32;FCGRT;FES;ADAMTSL4;NUMB;HMOX1;MGAT1;TGFBI;ITGA5;CD68;IL13RA1;ENG
CellMarker_Augmented_2021	Corneal Endothelial cell:Eye	18/99	5.919164e-01	9.999963e-01	0	0	9.669266e-01	5.070464e-01	SEMA5B;RASL12;IGFBP5;COL11A1;TMEM200C;ATP1A2;CHRDL1;TSPAN11;SHISA6;PREX2;PTPRD;EDNRB;VANGL2;GPC3;LRRC4C;FREM1;FBXL7;RUNX1T1
CellMarker_Augmented_2021	Thecal cell:Ovary	18/99	5.919164e-01	9.999963e-01	0	0	9.669266e-01	5.070464e-01	CTSA;TMEM150B;IL1R2;MVP;ANTXR2;TNFRSF1A;RAB32;FCGRT;FES;ADAMTSL4;NUMB;HMOX1;MGAT1;TGFBI;ITGA5;CD68;IL13RA1;ENG
CellMarker_Augmented_2021	Oligodendrocyte Progenitor cell:Embryonic Prefrontal Cortex	20/110	5.926067e-01	9.999963e-01	0	0	9.669088e-01	5.059102e-01	RFTN2;GRID2;SYT1;BCL11A;PCDH15;ELAVL4;ETV1;SPATA6;ARC;GATM;EDNRB;CNTN1;COL20A1;COL9A1;PDE4B;ITGB8;APOD;LRRC4C;BRINP3;RAMP1
CellMarker_Augmented_2021	Megakaryocyte:Undefined	3/16	5.977090e-01	9.999963e-01	0	0	1.004285e+00	5.168566e-01	IL3RA;ITGA6;ITGAV
CellMarker_Augmented_2021	Secretory Progenitor cell:Large Intestine	3/16	5.977090e-01	9.999963e-01	0	0	1.004285e+00	5.168566e-01	MBTPS1;PLXND1;ARHGAP4
CellMarker_Augmented_2021	Myeloid-derived Suppressor cell:Peripheral Blood	6/33	5.998142e-01	9.999963e-01	0	0	9.670330e-01	4.942847e-01	CD52;ENTPD1;ITGA4;INSR;ITGA6;ITGA5
CellMarker_Augmented_2021	Enterocyte Progenitor cell:Small Intestine	25/138	6.027537e-01	9.999963e-01	0	0	9.625563e-01	4.872908e-01	DDC;SMIM1;TREH;CFI;SLC2A1;ATP2A1;DPP4;MFSD2A;TGM2;SEC11C;CTSA;CCL25;MAMDC4;ABCC2;SLC35C2;ANXA4;FAH;AGT;RBP4;TSPAN13;RBP2;ETNK2;MYO1A;GSTA2;KIF26B
CellMarker_Augmented_2021	Mesenchymal Stromal cell:Placenta	18/100	6.102734e-01	9.999963e-01	0	0	9.550758e-01	4.716624e-01	HGF;NOTCH4;ELN;FGL2;ADAM33;GIMAP6;PODN;ARHGAP31;ZEB2;FGD5;COL6A3;IGFBP7;PTGDS;A2M;CD34;TNS1;ENG;C1QC
CellMarker_Augmented_2021	Blast cell:Bone Marrow	18/100	6.102734e-01	9.999963e-01	0	0	9.550758e-01	4.716624e-01	HGF;NOTCH4;FGL2;DYSF;SLC40A1;GIMAP6;PODN;FGD5;FCGRT;FES;ALDH1A1;IGFBP7;A2M;CD68;CD34;TNS1;ENG;C1QC
CellMarker_Augmented_2021	Pigment Epithelial cell:Retina	18/100	6.102734e-01	9.999963e-01	0	0	9.550758e-01	4.716624e-01	MPP2;TENM3;MTCL1;PCGF2;ARMC9;C2CD4C;KIF7;TMEM198;NKAIN1;ANLN;ASPHD1;PEG10;CDH24;AMOTL2;AGRN;TEAD1;PFN2;TBC1D16
CellMarker_Augmented_2021	Endothelial cell:White Adipose Tissue	18/100	6.102734e-01	9.999963e-01	0	0	9.550758e-01	4.716624e-01	RASL12;POSTN;NOTCH4;DYSF;LTBP2;GPR4;PODN;FGD5;EDNRB;COL4A2;ABLIM3;SOX18;COL4A1;IGFBP7;MYL9;CD34;TNS1;ENG
CellMarker_Augmented_2021	Dendritic cell:Undefined	5/28	6.208306e-01	9.999963e-01	0	0	9.459900e-01	4.509506e-01	ADAM19;CLIP1;CD83;LRP1;CLU
CellMarker_Augmented_2021	Epithelial cell:Blood	18/101	6.282570e-01	9.999963e-01	0	0	9.435105e-01	4.385493e-01	YAP1;LAMA5;IL20RA;LAMC2;CGN;SEMA3F;PTPRF;OVOL2;TOM1L1;BCAM;EPCAM;MYO5B;PERP;SCNN1A;SDC1;VWA1;DSG2;PPIC
CellMarker_Augmented_2021	Endothelial cell:Blood	18/101	6.282570e-01	9.999963e-01	0	0	9.435105e-01	4.385493e-01	ITGA4;CELF2;TRAC;FGL2;TRPV2;LSP1;GIMAP6;DOCK10;APBB1IP;FMNL3;ARHGAP31;ZEB2;CYTH4;ARHGDIB;SLC9A9;ALOX5AP;LCP2;XAF1
CellMarker_Augmented_2021	Neuron:Adipose Tissue	18/101	6.282570e-01	9.999963e-01	0	0	9.435105e-01	4.385493e-01	TMEM151A;BRSK2;UNC13A;SYT1;FAXC;HPCA;CACNA1B;CELF5;SNAP91;SLC8A2;HRH3;MAP2;KCNQ2;TYRO3;KIF1A;BSN;ABCG4;ASTN1
CellMarker_Augmented_2021	Cancer cell:Lung	18/101	6.282570e-01	9.999963e-01	0	0	9.435105e-01	4.385493e-01	YAP1;LAMA5;IL20RA;LAMC2;CGN;SEMA3F;PTPRF;OVOL2;TOM1L1;BCAM;EPCAM;MYO5B;PERP;SCNN1A;SDC1;VWA1;DSG2;PPIC
CellMarker_Augmented_2021	Neuronal Progenitor cell:Undefined	18/101	6.282570e-01	9.999963e-01	0	0	9.435105e-01	4.385493e-01	SYT1;FAXC;CACNA1B;GRIK3;PAX6;LRP1B;SNAP91;SLC8A2;MAP2;ERBB4;KCNQ2;CNTN1;KIF1A;BSN;RGS8;FGF12;MAPK4;ASTN1
CellMarker_Augmented_2021	Neuron:Brain	6/34	6.306777e-01	9.999963e-01	0	0	9.324386e-01	4.298172e-01	NFASC;RELN;MAP2;DCLK3;COBL;ENO2
CellMarker_Augmented_2021	Myeloid cell:Peripheral Blood	2/11	6.375237e-01	9.999963e-01	0	0	9.670683e-01	4.353391e-01	IL3RA;CASK
CellMarker_Augmented_2021	Mesenchymal Stem cell:Placenta	2/11	6.375237e-01	9.999963e-01	0	0	9.670683e-01	4.353391e-01	CD34;ENG
CellMarker_Augmented_2021	B cell:Bone Marrow	2/11	6.375237e-01	9.999963e-01	0	0	9.670683e-01	4.353391e-01	LMO2;CD34
CellMarker_Augmented_2021	Mesenchymal Stem cell:Skeletal Muscle	2/11	6.375237e-01	9.999963e-01	0	0	9.670683e-01	4.353391e-01	CD34;ENG
CellMarker_Augmented_2021	Germ cell:Embryo	2/11	6.375237e-01	9.999963e-01	0	0	9.670683e-01	4.353391e-01	GDF9;DDX4
CellMarker_Augmented_2021	Cancer Stem cell:Venous Blood	17/96	6.380813e-01	9.999963e-01	0	0	9.361916e-01	4.206211e-01	FAAH;RNF44;EGLN2;CLSTN3;PPP1R32;SEMA4B;ABCA7;NSUN7;MED16;WFDC2;TPPP3;SCAP;CAPN1;PROM1;RGL2;YPEL3;WDTC1
CellMarker_Augmented_2021	Plasma cell:Peripheral Blood	1/5	6.445289e-01	9.999963e-01	0	0	1.087995e+00	4.778862e-01	SDC1
CellMarker_Augmented_2021	Liver Progenitor cell:Liver	1/5	6.445289e-01	9.999963e-01	0	0	1.087995e+00	4.778862e-01	EPCAM
CellMarker_Augmented_2021	Dedifferentiation adipocyte:Adipose Tissue	1/5	6.445289e-01	9.999963e-01	0	0	1.087995e+00	4.778862e-01	CD34
CellMarker_Augmented_2021	Muscle-derived cell:Skeletal Muscle	1/5	6.445289e-01	9.999963e-01	0	0	1.087995e+00	4.778862e-01	CD34
CellMarker_Augmented_2021	Mesenchymal Stromal cell:Skeletal Muscle	1/5	6.445289e-01	9.999963e-01	0	0	1.087995e+00	4.778862e-01	ENG
CellMarker_Augmented_2021	Infiltrated Mononuclear cell:Kidney	1/5	6.445289e-01	9.999963e-01	0	0	1.087995e+00	4.778862e-01	CD68
CellMarker_Augmented_2021	Embryonic Stem cell:Embryonic Stem Cell	1/5	6.445289e-01	9.999963e-01	0	0	1.087995e+00	4.778862e-01	EPCAM
CellMarker_Augmented_2021	Lymphatic Endothelial cell:Ovary	1/5	6.445289e-01	9.999963e-01	0	0	1.087995e+00	4.778862e-01	PROX1
CellMarker_Augmented_2021	Mesenchymal Stem cell:Fetal Liver	1/5	6.445289e-01	9.999963e-01	0	0	1.087995e+00	4.778862e-01	CD34
CellMarker_Augmented_2021	Cancer cell:Ovary	1/5	6.445289e-01	9.999963e-01	0	0	1.087995e+00	4.778862e-01	PAX8
CellMarker_Augmented_2021	Epithelial cell:Pancreas	1/5	6.445289e-01	9.999963e-01	0	0	1.087995e+00	4.778862e-01	EPCAM
CellMarker_Augmented_2021	Stem cell:Prostate	1/5	6.445289e-01	9.999963e-01	0	0	1.087995e+00	4.778862e-01	PROM1
CellMarker_Augmented_2021	Stem cell:Ovary	1/5	6.445289e-01	9.999963e-01	0	0	1.087995e+00	4.778862e-01	PROM1
CellMarker_Augmented_2021	Stem cell:Brain	1/5	6.445289e-01	9.999963e-01	0	0	1.087995e+00	4.778862e-01	PAX6
CellMarker_Augmented_2021	Stromal cell:Adipose Tissue	1/5	6.445289e-01	9.999963e-01	0	0	1.087995e+00	4.778862e-01	ENG
CellMarker_Augmented_2021	Stem cell:Deciduous Tooth	1/5	6.445289e-01	9.999963e-01	0	0	1.087995e+00	4.778862e-01	ENG
CellMarker_Augmented_2021	Plasmacytoid Dendritic cell:Kidney	1/5	6.445289e-01	9.999963e-01	0	0	1.087995e+00	4.778862e-01	NRP1
CellMarker_Augmented_2021	GABAergic neuron:Undefined	1/5	6.445289e-01	9.999963e-01	0	0	1.087995e+00	4.778862e-01	GAD1
CellMarker_Augmented_2021	Glutamatergic neuron:Undefined	1/5	6.445289e-01	9.999963e-01	0	0	1.087995e+00	4.778862e-01	SLC17A7
CellMarker_Augmented_2021	Retinal Ganglion cell:Undefined	1/5	6.445289e-01	9.999963e-01	0	0	1.087995e+00	4.778862e-01	TAF1
CellMarker_Augmented_2021	Langerhans cell:Bone Marrow	1/5	6.445289e-01	9.999963e-01	0	0	1.087995e+00	4.778862e-01	EPCAM
CellMarker_Augmented_2021	CD14+CD16+ monocyte:Peripheral Blood	1/5	6.445289e-01	9.999963e-01	0	0	1.087995e+00	4.778862e-01	CD68
CellMarker_Augmented_2021	Decidual cell:Blood	17/97	6.559040e-01	9.999963e-01	0	0	9.244321e-01	3.898708e-01	KLF10;IL15RA;MVP;ANXA11;TAP1;TNFAIP3;AHR;PARP9;NDRG1;NFKB1;PARP12;IRAK2;SH3TC1;S100A6;MAP3K8;CD68;CD55
CellMarker_Augmented_2021	Large Granular lymphocyte:Peripheral Blood	17/97	6.559040e-01	9.999963e-01	0	0	9.244321e-01	3.898708e-01	MPP2;COLGALT2;MYEF2;DCTN1;KRBA1;KIF7;PHF21B;PGBD1;FADS2;TMEM201;CRISPLD1;DLG4;ABL1;PIP4K2B;SLC26A10;KIF1A;MEGF8
CellMarker_Augmented_2021	Intestinal Stem cell:Intestinal Crypt	18/103	6.629938e-01	9.999963e-01	0	0	9.211964e-01	3.786022e-01	ANXA2;SEMA3C;ATP8B1;MYOF;LAMC2;AHR;SERPINB7;SCEL;MYO1E;PLAU;PERP;SCNN1A;S100A6;SDC1;TGFBI;RIN2;ARHGEF5;IL13RA1
CellMarker_Augmented_2021	T Helper cell:Lung	16/92	6.665136e-01	9.999963e-01	0	0	9.158262e-01	3.715459e-01	PTCRA;MAP4K2;ABCA7;MYO9B;NBEAL2;ARRB2;PPBP;GMIP;ACRBP;IL17RA;SLX4;ATG16L2;TBC1D10C;TLN1;FBRS;PF4
CellMarker_Augmented_2021	Platelet:Liver	16/92	6.665136e-01	9.999963e-01	0	0	9.158262e-01	3.715459e-01	PTCRA;MAP4K2;ABCA7;MYO9B;NBEAL2;ARRB2;PPBP;GMIP;ACRBP;IL17RA;SLX4;ATG16L2;TBC1D10C;TLN1;FBRS;PF4
CellMarker_Augmented_2021	Epithelial cell:Undefined	7/41	6.666976e-01	9.999963e-01	0	0	8.957814e-01	3.631665e-01	EPCAM;KRT2;SFTPC;ITGA6;ITGAE;KRT10;PROM1
CellMarker_Augmented_2021	Multipotent Progenitor cell:Stomach	8/47	6.731272e-01	9.999963e-01	0	0	8.924645e-01	3.532562e-01	MAML2;DTX3L;PITPNM2;DDX31;ECE1;PROM1;SCARF2;MTOR
CellMarker_Augmented_2021	Bulge Stem cell:Scalp	17/98	6.732580e-01	9.999963e-01	0	0	9.129630e-01	3.611925e-01	RIC3;ATP8A1;CELF2;NRXN1;IQSEC3;ELAVL4;KLHL3;CACNA1C;SORCS3;SHISA6;PREX2;ARHGEF9;FEZ1;PDE4B;RIMBP2;PHACTR1;LRRC4C
CellMarker_Augmented_2021	Natural Killer cell:Breast	17/98	6.732580e-01	9.999963e-01	0	0	9.129630e-01	3.611925e-01	TMEM132E;NRXN1;ELAVL4;GRIK3;NRXN2;SORCS1;ATP1A2;CACNA1C;SORCS3;SNAP91;ARHGEF9;ASXL3;FAT3;LRRC4C;SCN3B;MAPK4;ASTN1
CellMarker_Augmented_2021	Anterior Foregut Endoderm cell:Lung	17/98	6.732580e-01	9.999963e-01	0	0	9.129630e-01	3.611925e-01	CPM;ABCA6;ANXA4;FGL2;CFLAR;HSD11B1;P2RX7;APOL6;GPNMB;DPYD;NABP1;SGK3;A2M;XAF1;CD68;ATG7;C1QC
CellMarker_Augmented_2021	Alveolar Epithelial Progenitor cell:Embryonic Stem Cell	17/98	6.732580e-01	9.999963e-01	0	0	9.129630e-01	3.611925e-01	CPM;ABCA6;ANXA4;FGL2;CFLAR;HSD11B1;P2RX7;APOL6;GPNMB;DPYD;NABP1;SGK3;A2M;XAF1;CD68;ATG7;C1QC
CellMarker_Augmented_2021	Cholinergic neuron:Spinal Cord	17/98	6.732580e-01	9.999963e-01	0	0	9.129630e-01	3.611925e-01	ALK;SEMA5B;CHRNA3;DCC;ST8SIA2;ELAVL4;GRIK3;NRXN2;MYT1;SNAP91;HCRTR2;PHF21B;P2RX3;RIMBP2;RGS8;PRPH;VSX2
CellMarker_Augmented_2021	Definitive Zone cell:Adrenal Gland	17/98	6.732580e-01	9.999963e-01	0	0	9.129630e-01	3.611925e-01	TMEM132E;NRXN1;ELAVL4;GRIK3;NRXN2;SORCS1;ATP1A2;CACNA1C;SORCS3;SNAP91;ARHGEF9;ASXL3;FAT3;LRRC4C;SCN3B;MAPK4;ASTN1
CellMarker_Augmented_2021	Chromaffin cell:Adrenal Gland	17/98	6.732580e-01	9.999963e-01	0	0	9.129630e-01	3.611925e-01	TMEM132E;NRXN1;ELAVL4;GRIK3;NRXN2;SORCS1;ATP1A2;CACNA1C;SORCS3;SNAP91;ARHGEF9;ASXL3;FAT3;LRRC4C;SCN3B;MAPK4;ASTN1
CellMarker_Augmented_2021	Neuron:Embryo	17/98	6.732580e-01	9.999963e-01	0	0	9.129630e-01	3.611925e-01	ZFR2;NRXN1;CACNA1B;CELF5;SORCS3;SNAP91;SLC8A2;POU6F1;GRM3;HRH3;FRRS1L;FAM131B;KCNQ2;CDH22;APBB1;SCN3B;ASTN1
CellMarker_Augmented_2021	Theca Interna cell:Ovarian Follicle	18/104	6.796995e-01	9.999963e-01	0	0	9.104285e-01	3.515206e-01	RASL12;POSTN;HSPB6;LAMA2;COL14A1;ELN;ADAM33;IGF1;PODN;ADAMTS5;CXCL12;SGCD;COL6A3;SLIT3;A2M;CD34;TNS1;RUNX1T1
CellMarker_Augmented_2021	Myeloid Dendritic cell:Blood	3/18	6.808619e-01	9.999963e-01	0	0	8.702732e-01	3.345293e-01	NRP1;CD83;ITGA4
CellMarker_Augmented_2021	Myeloid Dendritic cell:Skin	3/18	6.808619e-01	9.999963e-01	0	0	8.702732e-01	3.345293e-01	NRP1;CD83;ITGA4
CellMarker_Augmented_2021	Myeloid Dendritic cell:Lung	3/18	6.808619e-01	9.999963e-01	0	0	8.702732e-01	3.345293e-01	NRP1;CD83;ITGA4
CellMarker_Augmented_2021	Myeloid Dendritic cell:Stomach	3/18	6.808619e-01	9.999963e-01	0	0	8.702732e-01	3.345293e-01	NRP1;CD83;ITGA4
CellMarker_Augmented_2021	Myeloid Dendritic cell:Intestine	3/18	6.808619e-01	9.999963e-01	0	0	8.702732e-01	3.345293e-01	NRP1;CD83;ITGA4
CellMarker_Augmented_2021	Goblet Progenitor cell:Large Intestine	3/18	6.808619e-01	9.999963e-01	0	0	8.702732e-01	3.345293e-01	TSPAN15;ICA1;WFDC2
CellMarker_Augmented_2021	Nephron Epithelial cell:Kidney	4/24	6.813626e-01	9.999963e-01	0	0	8.702384e-01	3.338763e-01	KRT23;ATP6V0D2;SLC22A7;SLC8A1
CellMarker_Augmented_2021	Adipose-derived Stem cell:Subcutaneous Adipose Tissue	2/12	6.860749e-01	9.999963e-01	0	0	8.703079e-01	3.279045e-01	CD34;ENG
CellMarker_Augmented_2021	Embryonic Stem cell:Germ	2/12	6.860749e-01	9.999963e-01	0	0	8.703079e-01	3.279045e-01	ITGA6;PROM1
CellMarker_Augmented_2021	Cortical Thymus Epithelial cell:Thymus	17/99	6.901215e-01	9.999963e-01	0	0	9.017735e-01	3.344567e-01	CD52;GCH1;TTC22;STXBP2;PTBP3;MAPK13;VAMP8;ELF1;EPCAM;TRBC2;PSD4;CCDC88C;PCED1B;PTPN6;LCP1;SKAP1;CDC42SE2
CellMarker_Augmented_2021	Medullary Thymus Epithelial cell:Thymus	17/99	6.901215e-01	9.999963e-01	0	0	9.017735e-01	3.344567e-01	CD52;GCH1;TTC22;STXBP2;PTBP3;MAPK13;VAMP8;ELF1;EPCAM;TRBC2;PSD4;CCDC88C;PCED1B;PTPN6;LCP1;SKAP1;CDC42SE2
CellMarker_Augmented_2021	Mesodermal Embryonic Stem cell:Germ	17/99	6.901215e-01	9.999963e-01	0	0	9.017735e-01	3.344567e-01	HGF;NOTCH4;FAM107A;GPR4;PODN;PREX2;ZEB2;FGD5;EDNRB;IGFBP7;ESAM;PTGDS;A2M;CD34;TNS1;ITGA9;C1QC
CellMarker_Augmented_2021	Regulatory T (Treg) cell:Peripheral Blood	9/54	7.017020e-01	9.999963e-01	0	0	8.700644e-01	3.082172e-01	CD52;ENTPD1;TBC1D4;HPGD;CASP2;STAM;IKZF2;CCDC141;TTN
CellMarker_Augmented_2021	Endothelial cell:Blood Vessel	13/77	7.022565e-01	9.999963e-01	0	0	8.835719e-01	3.123043e-01	COLEC12;COLEC11;ENTPD1;ITGA4;STAB2;ANTXR1;PLXDC1;EPOR;TNFRSF1A;ESAM;CD34;IL13RA1;ENG
CellMarker_Augmented_2021	Hepatic Progenitor-Like cell:Pluripotent Stem Cell	17/100	7.064759e-01	9.999963e-01	0	0	8.908537e-01	3.095416e-01	SLC40A1;VWA5A;TM4SF5;NSUN7;OLFM4;TM6SF2;NYNRIN;MMP14;VCAN;FCGRT;GSTA2;ALDH1A1;TGFBI;A2M;PROM1;TNS1;ITGA9
CellMarker_Augmented_2021	Limbal Stem cell:Corneal Epithelium	17/100	7.064759e-01	9.999963e-01	0	0	8.908537e-01	3.095416e-01	DOCK5;TTC22;TMPRSS4;KRT23;ATP10B;CFLAR;ABCA13;TTC39B;PRRG4;RNF144B;CLIP1;APOL6;NABP1;SFT2D2;RIN2;TMEM45A;GPR157
